timestamp,machine_id,mold_id,material_code,shift,ambient_temp_c,ambient_humidity_pct,resin_moisture_pct,barrel_zone1_temp_c,barrel_zone2_temp_c,barrel_zone3_temp_c,mold_temp_c,injection_pressure_mpa,holding_pressure_mpa,injection_speed_mm_s,cushion_mm,fill_time_s,holding_time_s,cooling_time_s,cycle_time_s,screw_rpm,back_pressure_mpa,clamping_force_kn,peak_cavity_pressure_mpa,cavity_pressure_integral,hydraulic_oil_temp_c,screw_torque_nm,defect_label
2026-04-01T09:14:54,IMM-03,MD-B07,PP-GF20,EVENING,20.96,52.8,0.107,219.87,227.74,237.84,67.29,94.58,50.66,62.83,4.7,1.013,6.98,18.59,34.68,96,8.64,897.5,72.06,67.96,50.47,43.92,0
2026-04-01T09:15:36,IMM-03,MD-B07,PP-GF20,DAY,24.82,61.75,0.074,222.02,228.28,232.62,77.69,89.8,50.85,75.54,2.92,1.246,8.95,19.44,37.33,84.6,9.56,818.1,68.27,82.22,49.43,36.28,0
2026-04-01T09:16:18,IMM-01,MD-A12,PP-GF20,DAY,23.68,40.3,0.104,214.01,221.96,226.58,63.83,83.69,51.33,73.73,3.72,1.226,7.97,17.27,35.78,92.4,7.68,870.4,64.56,73.33,38.97,39.71,0
2026-04-01T09:17:00,IMM-02,MD-B07,ABS,EVENING,24.78,60.7,0.125,209.12,220.4,220.9,68.27,106.4,64.22,83.86,3.9,1.225,6.7,15.88,32.42,99,8.5,809.9,81.68,93.81,49.72,41.74,0
2026-04-01T09:17:42,IMM-04,MD-B07,PP-GF20,NIGHT,21.38,39.86,0.101,219.11,226.87,233.37,66.21,93.99,51.87,83.05,4.36,1.091,7.68,19.81,37.94,81.8,10.28,835.1,72.55,79.83,50.75,37.41,1
2026-04-01T09:18:24,IMM-04,MD-B07,ABS,DAY,28.4,53.97,0.118,203.1,206.8,212.79,65.87,95.39,53.58,64.26,4.85,1.046,8.59,17.49,36.27,75.7,8.14,819.9,73.87,84.73,50.15,47.93,1
2026-04-01T09:19:06,IMM-02,MD-A12,PP-GF20,EVENING,21.48,39.05,0.028,206.35,213.83,217.18,76.67,94.02,61.18,66.34,3.81,1.286,7.84,17.44,33.59,80.4,7.95,844.9,76.21,91.78,43.17,43.17,0
2026-04-01T09:19:48,IMM-01,MD-A12,ABS,DAY,27.43,42.12,0.102,205.56,213.61,219.49,66.9,94.27,59.17,73.58,5.4,1.015,8.53,17.36,35.16,73.7,8.18,801,76.39,75.84,42.74,44.65,0
2026-04-01T09:20:30,IMM-02,MD-B07,PP-GF20,NIGHT,26.22,60.36,0.076,208.78,213.44,214.82,71.06,98.16,57.9,74.52,4.9,1.015,7.79,18.14,34.13,77.6,9.09,872.8,69.19,68.91,47.18,38.58,0
2026-04-01T09:21:12,IMM-01,MD-A12,ABS,EVENING,23.31,57.28,0.093,210.04,215.98,221.6,68.09,96.51,56.05,77.83,4.64,1.25,7.92,17.59,35.25,93.8,8.72,758.5,81.09,100.62,53.55,40.13,0
2026-04-01T09:21:54,IMM-01,MD-A12,ABS,NIGHT,25.2,34.44,0.158,202.4,213.12,214.82,77.81,100.78,52.82,72.11,3.06,1.307,7.5,18.89,36.31,93.9,7.1,822.6,68.45,94.49,47.66,39.23,0
2026-04-01T09:22:36,IMM-03,MD-A12,PP-GF20,EVENING,25.54,46.41,0.046,215.81,224.01,230.61,69.66,100.63,60.11,77.63,3.95,1.056,8.36,21.6,39.15,70.4,8.9,790.5,69.05,70.5,46.42,47.72,0
2026-04-01T09:23:18,IMM-01,MD-A12,ABS,DAY,22.63,41.2,0.175,200.6,204.84,211.52,69.34,87.6,51.09,65.13,5.28,0.963,7.85,15.64,33.53,67.2,7.71,845.6,64.24,71.57,50.4,45.98,0
2026-04-01T09:24:00,IMM-04,MD-A12,PA6-GF30,DAY,24.74,53.41,0.209,230.5,237.54,243.09,74.42,102.88,66.08,77.88,3.6,1.207,7.34,17.92,35.06,79.2,8.35,858.8,81.25,101.62,49.16,50.28,0
2026-04-01T09:24:42,IMM-01,MD-B07,PP-GF20,EVENING,21.78,26.98,0.068,215.7,223.88,226.49,72.13,95.82,57.32,60.88,4.86,1.095,8.28,19.2,37.02,89.2,7.93,841.9,79.11,93.96,45.33,45.76,0
2026-04-01T09:25:24,IMM-01,MD-A12,ABS,EVENING,22.21,27.79,0.058,201.35,211.24,221.75,63.66,92.06,55.98,73.91,3.76,1.404,7.17,19.09,35.7,85,7.86,862.3,66.53,90,45.44,39.21,0
2026-04-01T09:26:06,IMM-01,MD-B07,PA6-GF30,DAY,24.55,58.92,0.211,226.34,235.52,240.03,78.44,105.27,59.77,78.52,3.83,1.284,7.84,17.44,35.4,81.5,9.08,821,77.38,106.98,49.71,57.81,0
2026-04-01T09:26:48,IMM-02,MD-B07,ABS,DAY,24.03,20,0.047,203.35,209.56,213.93,63.6,95.46,55.39,90.6,3.66,1.329,8.08,18.92,36.14,76.4,8.4,823.1,69.68,88.44,49.92,41.74,0
2026-04-01T09:27:30,IMM-03,MD-B07,PA6-GF30,EVENING,23.02,47.63,0.225,228.43,238.56,241.57,79.26,100.18,60.14,76.23,4,1.132,7.82,18.97,36.65,90,9.23,789.5,84.23,95.49,45.57,46.78,0
2026-04-01T09:28:12,IMM-04,MD-B07,PA6-GF30,EVENING,14.27,47.1,0.174,225.59,232.05,233.91,65.74,98.3,57.11,71.89,3.5,1.295,6.93,18.95,35.79,80.9,10.13,844.2,71.7,101.23,47.29,46.42,0
2026-04-01T09:28:54,IMM-01,MD-C03,PA6-GF30,DAY,22.15,49.96,0.173,218.84,225.68,232.6,74.23,105.85,66.46,91.05,3.96,1.299,7.22,18.86,36.38,90.5,9.03,883.6,85.5,105.5,43.21,45.97,0
2026-04-01T09:29:36,IMM-02,MD-A12,PP-GF20,EVENING,21.87,49.21,0.136,218.48,224.88,226.95,65.39,87.88,52.09,74.28,4.2,1.322,6.38,16.86,31.95,76,8.09,801.6,58.63,84.23,43.92,39.92,0
2026-04-01T09:30:18,IMM-04,MD-B07,PP-GF20,EVENING,24.37,35.32,0.1,216.8,222.38,229.75,63.63,98.45,53.6,60.23,4.03,1.292,8.28,18.19,36.37,88.9,8.81,804.9,74.77,95.77,49.15,54.06,0
2026-04-01T09:31:00,IMM-03,MD-C03,ABS,DAY,20.2,48.65,0.091,212.47,220.23,226.5,63.9,88.27,50.93,66.38,3.44,1.283,8.35,22.43,38.58,97.7,7.64,832.9,64.97,94.64,52.09,49.12,0
2026-04-01T09:31:42,IMM-03,MD-B07,ABS,EVENING,20.52,49.6,0.074,221.55,229.03,234.36,70.32,92.5,50.56,77.7,3.43,1.278,8.87,19.01,36.8,82.7,7.8,807.4,72.59,90.06,50.4,41.69,0
2026-04-01T09:32:24,IMM-01,MD-B07,PP-GF20,NIGHT,18.48,58.32,0.133,212.16,219.23,224.5,71.69,88.66,54.08,82.59,5.16,1.299,6.93,17.03,34.8,85.1,9.75,818.5,60.13,80.06,46.48,46.56,1
2026-04-01T09:33:06,IMM-04,MD-A12,PP-GF20,DAY,21.84,52.62,0.107,210.21,220.91,227.68,71.5,100.65,56.08,74.51,4.18,1.12,7.01,19.71,36.31,82.7,9.52,822,79.66,90.49,55.49,41.05,0
2026-04-01T09:33:48,IMM-04,MD-A12,ABS,DAY,23.41,69.28,0.184,210.16,217.72,221.98,66.13,101.3,59,68.98,2.87,1.137,7.9,20.18,35.89,83,9,861.1,80.2,90.8,41.75,36.26,1
2026-04-01T09:34:30,IMM-03,MD-B07,PA6-GF30,EVENING,25.59,43.04,0.174,237.41,242.91,247.87,75.94,104.17,60.25,79.98,3.6,1.324,7.83,19.67,37.4,95.7,8.93,825.9,71.81,97.18,46.13,49.06,0
2026-04-01T09:35:12,IMM-04,MD-C03,PP-GF20,NIGHT,21.1,41.27,0.092,211.65,220.29,226.24,76.42,86.2,56.49,82.79,3.75,1.467,8.36,17.72,35.59,71.3,7.25,826.6,62.51,104.14,46.15,41.04,1
2026-04-01T09:35:54,IMM-04,MD-A12,ABS,DAY,29.48,39.6,0.185,207.56,219.71,223.09,72.54,86.4,53.51,73.35,3.02,0.977,7.05,20.86,37.7,81,7.62,772.3,63.2,53.43,47.37,44.48,0
2026-04-01T09:36:36,IMM-01,MD-A12,ABS,DAY,33.97,40.36,0.15,202.72,210.66,218.02,72.83,92.9,49.14,70.27,4.42,1.222,7.38,17.82,35.22,82,8.04,755.2,70.32,78.44,46.27,34.3,0
2026-04-01T09:37:18,IMM-01,MD-A12,PP-GF20,EVENING,23.07,41.69,0.055,227.92,234.18,240.15,65.08,88.17,51.7,76.93,4.97,0.868,6.85,17.49,33.36,77.9,8.89,840,67.52,64.44,46.81,43.56,0
2026-04-01T09:38:00,IMM-04,MD-B07,PP-GF20,DAY,29.12,57.89,0.095,217.71,223.44,227.71,66.69,90.43,48.94,67.02,3.58,1.272,7.81,18.41,36.97,69.2,7.33,757.4,66.77,79.1,47.54,48.41,0
2026-04-01T09:38:42,IMM-03,MD-C03,ABS,EVENING,27.95,42.89,0.069,215.48,221,224.36,63.88,97.79,59.65,67.73,3.34,1.16,8.34,18.33,37.26,88.7,8.23,843.4,78.6,78.62,41.91,40.56,0
2026-04-01T09:39:24,IMM-03,MD-A12,PP-GF20,EVENING,23.49,43.8,0.024,208.65,213.36,218.39,67.97,89.69,51.05,70.33,4.26,1.205,6.84,20.16,35.25,67.7,10.08,847.4,68.33,81.4,51.58,46.6,0
2026-04-01T09:40:06,IMM-03,MD-A12,ABS,DAY,29.16,35.57,0.077,213.99,222.63,228.93,70.46,96.58,53.4,70.39,4.06,1.197,7.78,17.26,34.28,66,8.59,821.1,72.4,86.61,44.61,42.02,0
2026-04-01T09:40:48,IMM-03,MD-A12,PP-GF20,EVENING,25.16,55.75,0.02,212.47,215.18,219.71,72.25,105.05,64.13,81.71,4.43,1.01,7.84,18.35,35.85,82.6,7.2,833.5,76.02,66.75,42.23,39.24,0
2026-04-01T09:41:30,IMM-03,MD-C03,PA6-GF30,DAY,19.49,49.92,0.112,224.12,231.08,236.2,73.02,103.78,56,70.72,1.5,1.274,7.17,21.83,38.6,89.2,9.32,816.8,84.21,108.89,50.27,51.33,0
2026-04-01T09:42:12,IMM-01,MD-C03,ABS,EVENING,30.99,28.54,0.082,217.17,228.77,234.73,71.34,82.02,46.66,81.89,3.9,1.242,8.3,21.96,39.73,81.7,9.93,849.5,64.63,70.93,44.82,37.23,0
2026-04-01T09:42:54,IMM-03,MD-B07,PP-GF20,DAY,22.59,46.27,0.108,210.26,221.39,230.11,70.28,89.9,55.31,70.48,3.22,1.218,6.89,17.97,35,90,8.27,862.3,65.05,78.03,44.73,42.51,0
2026-04-01T09:43:36,IMM-02,MD-A12,PP-GF20,DAY,26.95,36.19,0.148,203.83,212.73,220.15,66.91,101.37,57.69,83.23,3.75,1.555,7.52,19.02,36.73,78.7,9.39,802.2,74.94,114.11,43.86,43.29,0
2026-04-01T09:44:18,IMM-03,MD-C03,PA6-GF30,DAY,26.25,22.2,0.167,224.65,232.86,238.96,81.73,103.45,61.11,83.74,4.64,1.115,8.14,18.22,35.8,84.6,7.52,834.7,70.96,76.91,44.8,46.59,1
2026-04-01T09:45:00,IMM-03,MD-C03,ABS,DAY,30.48,31.12,0.038,202.12,206.18,210.46,73.53,97.24,57.35,71.35,5.01,1.312,7.71,20.89,37.29,81.3,6.99,859.6,71.35,89.75,44.23,38.95,0
2026-04-01T09:45:42,IMM-03,MD-B07,ABS,EVENING,23.94,22.35,0.129,223.71,232.57,238.6,65.76,98.28,54.72,76.31,3.87,1.12,6.99,19.1,37.31,69.8,7.79,825.4,80.28,88.77,43.76,35.82,0
2026-04-01T09:46:24,IMM-02,MD-C03,PA6-GF30,DAY,20.8,63.71,0.141,237.54,242.94,252.62,79.17,106.86,65.55,80.62,4.41,1.361,9.05,18.13,35.37,83.4,8.26,837,81.9,107.41,43.33,42.74,0
2026-04-01T09:47:06,IMM-01,MD-C03,ABS,NIGHT,29.78,21.21,0.143,218.49,225.56,232.61,66.03,90.81,56.96,83.83,5.39,1.249,8.67,20.49,38,91.9,8.51,882.2,70.92,89.01,45.51,39.25,1
2026-04-01T09:47:48,IMM-02,MD-A12,PA6-GF30,DAY,20.85,50.6,0.065,232.5,237.84,242.31,74.29,100.9,60.17,69.74,3.34,1.095,8.8,18.29,36.7,91,8.24,785.7,,88.57,50.04,53.8,0
2026-04-01T09:48:30,IMM-03,MD-A12,PP-GF20,EVENING,23.88,53.37,0.125,205.13,214.73,217.32,67.29,87.69,51.35,86.33,4.59,1.347,7.29,20.87,39,89.5,8.59,738.6,64.21,89.15,47.03,41.78,0
2026-04-01T09:49:12,IMM-04,MD-A12,PP-GF20,DAY,23.68,68.12,0.146,208.98,214.76,220.81,70.88,94.49,56.78,60.81,3.19,0.954,7.94,18.34,36.13,85.7,7.64,834.1,66.25,57.6,47.93,43.07,0
2026-04-01T09:49:54,IMM-03,MD-B07,ABS,DAY,26.45,52.99,0.02,215.27,221.22,224.93,71.15,96.59,58.4,61.73,4.09,1.143,6.82,16.46,32.88,82.7,7.1,815.8,69.26,80.23,47.17,42.67,0
2026-04-01T09:50:36,IMM-02,MD-A12,PA6-GF30,DAY,26.12,54.96,0.138,230.71,239.54,246.17,75.59,94.44,55.86,68.32,4.93,0.917,8.32,18.71,37.91,78.6,9.54,813.9,66.2,59.18,46.58,45.72,0
2026-04-01T09:51:18,IMM-03,MD-B07,PA6-GF30,NIGHT,23.16,45.82,0.224,231.34,237.41,239.52,77.68,98.86,56.94,82.41,4.32,1.292,8.36,19.07,36.23,80.1,11.61,804.7,69.82,89.73,45.38,44.18,1
2026-04-01T09:52:00,IMM-03,MD-C03,ABS,NIGHT,27.36,41.84,0.172,208.74,217.17,219.42,66,104.41,57.96,82.6,5.21,1.192,8.31,16.76,34.45,85.8,7.48,866.7,75.19,88.62,41.77,39.95,0
2026-04-01T09:52:42,IMM-01,MD-A12,PA6-GF30,DAY,26.15,44.04,0.174,232.19,245.45,248.72,72.46,104.3,65.61,71.78,4.61,1.227,8.12,18.23,35.63,89.5,7.67,805.5,80.07,97.84,41.47,48.9,0
2026-04-01T09:53:24,IMM-01,MD-A12,PP-GF20,NIGHT,23.74,64.56,,206.52,213.25,217.84,67.33,96.04,56.97,82.23,4,1.132,8.13,19.23,35.79,71.8,7.57,810.1,72.28,78.26,40.9,48.91,1
2026-04-01T09:54:06,IMM-01,MD-C03,PA6-GF30,DAY,26.73,45.17,0.138,226.63,234.59,238.84,80.69,104.38,63.57,72.72,3.71,1.408,7.91,19.66,36.34,93.2,8.88,846,82.48,117.69,44.1,50.24,1
2026-04-01T09:54:48,IMM-03,MD-B07,PP-GF20,EVENING,25.82,55.66,0.206,214.46,226.04,232.69,69,77.55,43.64,75.3,3.6,1.072,8.17,18.03,35.7,90.4,8.92,889.5,56.13,56.79,46.3,43.83,0
2026-04-01T09:55:30,IMM-04,MD-A12,PA6-GF30,EVENING,25.2,51.26,0.217,229.61,237.79,245.94,73.12,101.76,59.63,73.41,3.31,1.12,7.47,15.61,32.13,89.3,9.18,761.4,67.48,79.17,41.04,42.58,0
2026-04-01T09:56:12,IMM-01,MD-B07,PA6-GF30,DAY,25.71,57.09,0.125,230.63,239.22,244.26,75.41,113.06,66.03,77.65,4.17,1.159,8.73,17.73,35.97,82.4,9.56,807.6,88.54,104.28,48.87,49.73,1
2026-04-01T09:56:54,IMM-01,MD-C03,PA6-GF30,NIGHT,26.43,41.88,0.155,234.83,240.66,246.93,77.95,95.66,57.09,65.34,3.67,1.396,8.49,19.66,39.29,73.4,7.84,862.8,70.62,99.19,47.78,49.74,0
2026-04-01T09:57:36,IMM-02,MD-A12,PP-GF20,EVENING,22.28,,0.115,205.72,214.73,217.85,65.33,108.1,62.45,81.15,3.76,1.16,7.78,18.26,35.5,85.6,8.51,795.8,86.33,98.02,44.95,42.07,0
2026-04-01T09:58:18,IMM-01,MD-C03,PA6-GF30,DAY,24.62,51.74,0.222,236.48,245.44,246.85,75.69,114.34,67.42,82.08,5.47,1.131,8.05,19.26,37.32,70.3,9.58,881.9,90.93,99.04,43.17,45.56,1
2026-04-01T09:59:00,IMM-01,MD-A12,ABS,NIGHT,29.14,52.67,0.169,204.28,208.79,213.02,63.03,95.02,55.9,71,3.46,1.109,8.27,16.1,33.61,84.8,8.2,861,70.79,87.01,46.73,42.43,0
2026-04-01T09:59:42,IMM-03,MD-B07,PA6-GF30,EVENING,28.35,49.6,0.194,232,241.29,250.02,73.92,96.27,57.5,80.97,5.58,1.317,8.12,17.76,36.05,67.3,10.63,869,68.65,99.98,47.82,46.65,0
2026-04-01T10:00:24,IMM-01,MD-B07,PP-GF20,DAY,18.42,45.53,,206.05,213.38,217.74,69.81,101.87,60.47,74.11,3.96,1.32,8.56,20.43,37.66,81.7,9.06,878.1,84.81,112.62,44.82,34.29,0
2026-04-01T10:01:06,IMM-01,MD-B07,ABS,EVENING,20.77,47.19,0.047,213.26,220.28,226.19,66,94.06,50.82,76.41,4.68,1.353,7.87,15.98,33.98,74,8.33,803,67.71,95.93,48.46,42.15,0
2026-04-01T10:01:48,IMM-04,MD-A12,ABS,EVENING,24.15,31.88,0.202,204.4,218.39,222.24,65.15,98.86,48.83,68.13,3.23,1.148,8.61,19.68,38.23,91.2,8.09,800.2,82.44,104.63,47.22,44.74,1
2026-04-01T10:02:30,IMM-04,MD-C03,ABS,DAY,24.99,60.71,0.195,214.17,222.82,225.69,73.1,92.61,56.25,73.92,3.42,1.259,7.52,17.02,34.1,85.3,10.3,859.8,67.32,70.41,49.83,41.97,1
2026-04-01T10:03:12,IMM-03,MD-C03,PP-GF20,EVENING,23.24,44.9,0.039,220.15,227.9,237.4,68.28,94.04,47.74,66.24,3.76,1.339,8.34,16.24,34.23,91.5,7.81,899.5,76.22,104.83,46.76,40.37,0
2026-04-01T10:03:54,IMM-01,MD-A12,PP-GF20,EVENING,17.64,55.24,0.02,214.55,221.79,227.84,67.14,89.4,50.16,70.04,4.19,1.048,8.36,18,37.15,86.4,10.43,765.9,65.88,69.22,43.89,40.84,0
2026-04-01T10:04:36,IMM-01,MD-B07,PP-GF20,NIGHT,22.95,61.6,0.061,209.85,215.69,222.5,67.86,80.82,47.01,72.67,3.44,1.045,6.15,17.18,32.11,87.2,9.77,783.1,54.15,54.35,47.3,43.23,0
2026-04-01T10:05:18,IMM-04,MD-A12,PP-GF20,DAY,25.41,37.97,0.088,212.32,219.13,223.25,73.23,87.71,45.88,87.26,4.32,1.119,9.3,17.28,35.82,86,9.1,825.1,63.28,79.08,43.39,44.52,1
2026-04-01T10:06:00,IMM-04,MD-C03,ABS,EVENING,20.53,64.51,0.157,215.44,222.52,223.68,70.86,90.49,48.49,80.16,2.99,1.212,8.37,18.52,37.88,82.3,9.06,884.7,64.11,76.38,48.88,43.67,0
2026-04-01T10:06:42,IMM-04,MD-B07,PA6-GF30,EVENING,25.45,51.56,0.178,240.82,249.11,256.52,74.39,108.32,63.35,87.63,3.2,1.027,7.81,15.68,32.94,91.4,8.38,813.1,82.06,81.92,46.41,55.41,0
2026-04-01T10:07:24,IMM-03,MD-B07,PA6-GF30,NIGHT,24.94,35.38,0.162,232.55,238.57,244.39,79.4,101.4,60.79,61.18,5.03,1.279,7.32,17.95,34.2,77,6.95,811.3,80.9,100.16,49.68,51.76,0
2026-04-01T10:08:06,IMM-04,MD-B07,ABS,DAY,29.77,43.87,0.119,214.09,220.89,225.57,71.69,94.14,55.81,88.65,3.21,1.112,7.66,17.11,34.23,61.2,7.52,883.3,68.36,80.73,46.32,42.94,0
2026-04-01T10:08:48,IMM-04,MD-C03,PP-GF20,DAY,25.15,45.1,0.201,217.71,223.2,226.53,70.35,81.88,46.03,80.89,2.59,1.268,7.83,16.77,35.13,67.7,8.6,848.5,59.91,76.1,44.76,38.29,0
2026-04-01T10:09:30,IMM-04,MD-A12,PP-GF20,DAY,24.19,52.39,0.125,214.9,223.79,226.99,68.82,88.01,50.95,70.94,4.83,1.241,8.05,20.92,39.01,74.2,9.24,857.6,62.47,86.15,47.06,40.78,0
2026-04-01T10:10:12,IMM-01,MD-C03,PP-GF20,EVENING,23.55,33.38,0.1,214.23,223.43,231.3,69.57,103.21,60.83,62.37,3.44,1.386,8,17.19,34.04,80.7,8.91,801,85.51,122.35,43.2,47.69,0
2026-04-01T10:10:54,IMM-02,MD-C03,PP-GF20,EVENING,19.85,50.37,0.207,213.59,224.29,231.14,70.66,97.18,59.03,71.45,4.81,1.333,6.94,18.8,35.24,96.6,7.78,888.4,71.7,91.24,47.18,42.72,1
2026-04-01T10:11:36,IMM-02,MD-B07,PA6-GF30,DAY,29.3,48.81,0.138,245.32,257.61,262.65,72.4,99.91,56.9,68.69,3.11,1.162,8.13,14.56,32.27,72.9,8.57,781.9,73.11,85.44,42.15,54.12,0
2026-04-01T10:12:18,IMM-03,MD-A12,PA6-GF30,EVENING,22.68,52.47,0.222,223.81,231.35,233.81,79.87,96.17,56.08,76.23,4.73,1.097,7.5,18.57,35.98,86,6.82,832.9,74.16,81.63,48.08,44.96,1
2026-04-01T10:13:00,IMM-03,MD-B07,PP-GF20,DAY,26.83,37.66,0.11,207.72,216.17,224.51,71.47,92.83,51.19,58.69,4.11,1.226,8.6,19.1,37.83,92.2,10.35,822.1,67.75,84.67,46.36,43.25,0
2026-04-01T10:13:42,IMM-04,MD-C03,ABS,DAY,25.81,62.33,0.124,202.55,208.69,214.47,59.35,95.97,59.85,76.71,4.53,1.149,8.24,20.31,38.72,82.9,7.42,880.6,75.19,96,47.25,40.83,0
2026-04-01T10:14:24,IMM-03,MD-B07,PA6-GF30,NIGHT,26.41,48.88,0.176,229.64,242.08,250.98,74.35,101.99,59.88,73.69,4.17,1.183,8.77,17.6,36.49,83.2,9.32,838.8,79.06,88.61,44.57,46.68,0
2026-04-01T10:15:06,IMM-04,MD-A12,PP-GF20,DAY,24.45,61,0.207,204.29,212.37,216.07,66.83,94.25,56.21,75.01,4.62,1.214,8.07,17.79,35.84,82.5,7.46,868.5,80.83,89.28,46.92,46.29,1
2026-04-01T10:15:48,IMM-02,MD-C03,ABS,NIGHT,22.4,54.07,0.117,219.15,228.52,231.44,71.29,100.5,59.69,73.06,4.61,1.127,8.39,20.37,37.85,84.8,7.89,897.8,77.34,77.59,44.59,41.93,0
2026-04-01T10:16:30,IMM-01,MD-C03,PP-GF20,NIGHT,32.9,52.03,0.15,207.38,216.15,221.06,68.07,95.35,56.65,66.47,4.99,1.363,6.14,20.47,37.32,82.5,8.56,842.3,70.96,99.9,48.89,48.08,0
2026-04-01T10:17:12,IMM-04,MD-B07,ABS,NIGHT,21.39,45.06,0.172,216.57,223.58,228.16,67.5,95.64,60.4,71.96,5.04,1.199,8.57,16.65,34.7,79.9,9.8,818.3,73.46,87.52,48.94,45.07,0
2026-04-01T10:17:54,IMM-04,MD-A12,PP-GF20,NIGHT,19.6,47.32,0.137,225.56,236.47,238.1,69.76,87.21,55.63,77.21,4.16,1.309,6.68,16.73,33.51,82.2,7.56,812.1,56.26,76.31,43.62,36.38,1
2026-04-01T10:18:36,IMM-04,MD-A12,ABS,DAY,26.78,35.07,0.06,205.17,214.98,225.4,66.45,106.99,61.15,65.84,2.91,1.244,8.39,19.98,38.63,88.3,11.12,850.2,84.06,100.27,48.13,47.54,0
2026-04-01T10:19:18,IMM-04,MD-C03,PP-GF20,EVENING,27.53,41.7,0.102,210.76,224.58,229.22,70.85,96.46,57.99,85.13,4.26,1.393,7.13,20.06,36.95,80.9,7.57,840.7,74.71,96.32,49.22,35.55,0
2026-04-01T10:20:00,IMM-02,MD-B07,PP-GF20,DAY,22.03,63.21,0.123,210.47,215.35,219.17,65.92,97.5,53.52,64.08,4.62,1.236,7.38,17.08,35.27,87.9,7.45,772.7,79.11,89.9,43.65,39.79,0
2026-04-01T10:20:42,IMM-01,MD-C03,PP-GF20,DAY,23.19,60.58,0.127,214.77,220.55,224.67,73.47,104.24,60.46,84.56,2.65,1.249,8.62,20.93,38.77,88.3,8.3,808.4,75.72,92.07,41.61,47.41,0
2026-04-01T10:21:24,IMM-02,MD-A12,ABS,DAY,25.01,37.52,0.13,214.47,219.04,225.27,67.26,99.99,59.09,73.77,3.9,1.148,6.36,17.84,33.97,75.4,8.97,872.5,73.97,86.31,49.44,36.32,0
2026-04-01T10:22:06,IMM-02,MD-C03,ABS,DAY,27.09,49.03,0.154,209.94,218.12,225.27,64.84,97.72,57.11,67.08,3.93,1.119,7.79,18.37,35.74,86,9.98,881.4,78.78,90.86,41.39,52.1,0
2026-04-01T10:22:48,IMM-01,MD-A12,ABS,DAY,24.89,58.87,0.105,214.27,220.35,225.88,67.9,103.31,62.94,75.99,3.68,1.266,9.16,17.5,35.98,83.7,9.81,806.6,80.73,106,42.61,38.21,0
2026-04-01T10:23:30,IMM-01,MD-A12,PA6-GF30,NIGHT,21.27,38.17,0.164,233.9,242.61,248.44,68.6,102.83,57.08,80.91,4.61,1.289,7.74,18.84,36.41,95.1,7.81,740.5,75.41,90.76,42.17,50.1,0
2026-04-01T10:24:12,IMM-04,MD-C03,ABS,EVENING,24.06,47.65,0.043,212.88,217.25,223.03,70.57,79.79,52.84,81.36,2.74,1.302,6.89,16.49,34.27,70.2,9.93,835.5,57.32,76.92,41.67,46.01,1
2026-04-01T10:24:54,IMM-01,MD-A12,ABS,EVENING,24.97,53.19,0.171,211.32,222.25,229.13,66.66,87.13,49.06,70.51,3.82,1.278,7.12,19.35,35.73,84.4,9.04,832.5,67.27,75.22,40.79,42.45,1
2026-04-01T10:25:36,IMM-04,MD-B07,ABS,NIGHT,23.2,53.02,0.105,213.09,225.87,229.23,69.46,103.11,60.5,78.34,5.08,1.138,7.3,16.81,34.39,93.6,8.43,802.3,77.78,84.64,47.86,39.89,0
2026-04-01T10:26:18,IMM-03,MD-B07,ABS,EVENING,18.33,72.37,0.141,201.09,204.58,210.67,69.75,102.27,63.05,69.37,3.87,1.099,8.31,18.82,36.1,66.9,9.37,825.3,78.42,85.79,47.41,31.72,1
2026-04-01T10:27:00,IMM-02,MD-A12,PP-GF20,DAY,22.84,62.44,0.116,201.76,207.11,214.81,66.26,90.65,53.72,78.28,4.16,1.417,8.35,16.97,35.69,72.8,8.63,802,66.16,97.14,45.66,37.05,0
2026-04-01T10:27:42,IMM-01,MD-A12,PA6-GF30,DAY,22.56,52.13,0.217,230.3,235.58,241.55,79.26,95.08,58.84,75.44,4.28,1.044,7.54,17.74,36.17,70.5,8.09,860.4,74.24,78.33,41.12,56.1,0
2026-04-01T10:28:24,IMM-02,MD-A12,ABS,DAY,25.03,45.36,0.075,218.1,225.27,229.4,66.32,92.4,57.34,76.91,3.56,1.098,7.34,17.92,33.99,87.2,9.4,846.1,75.65,78.66,44.12,48.99,0
2026-04-01T10:29:06,IMM-02,MD-B07,PA6-GF30,EVENING,20.77,43.14,0.154,227.14,235.3,243.79,77.81,99.56,58.4,81.32,2.53,1.238,7.66,14.51,31.74,84.8,6.03,831.1,80.21,100.42,46.12,48.05,0
2026-04-01T10:29:48,IMM-01,MD-B07,PA6-GF30,EVENING,26.67,24.31,0.119,227.02,235.71,242.83,73.08,105.59,64.72,63.86,3.62,1.078,8.23,16.7,35.35,71.4,9.52,792.4,81.28,88.24,42.74,51.95,0
2026-04-01T10:30:30,IMM-04,MD-B07,ABS,EVENING,26.23,45.66,0.167,212.88,225.54,233.53,70.94,82.14,44.15,81.9,3.63,1.274,7.34,18.27,34.98,78.2,8.72,819.2,61.75,82.73,42.44,44.25,0
2026-04-01T10:31:12,IMM-01,MD-C03,ABS,EVENING,27.28,47.81,0.188,210.16,220.63,225.67,70.51,87.74,51.39,78.49,3.58,1.217,7.82,17.6,35.42,75.7,9.36,869.5,69.13,88.26,43.38,45.85,0
